597,15210,237.66,0,0
598,44156,689.94,0,0
599,44047,688.23,0,0
600,44061,688.45,0,0
601,44018,687.78,0,0
602,44007,687.61,0,0
603,44123,689.40,0,0
604,44011,687.67,0,0
605,44010,687.66,0,0
606,44261,691.58,0,0
607,44166,690.09,0,0
608,44196,690.56,0,0
609,44185,690.39,0,0
610,44458,694.66,0,0
611,43693,682.70,0,0
612,44020,687.81,0,0
613,44080,688.75,0,0
614,44324,692.56,0,0
615,44069,688.58,0,0
616,44129,689.52,0,0
617,43954,686.78,0,0
618,44054,688.34,0,0
619,43776,684.00,0,0
620,44041,688.14,0,0
621,43743,683.48,0,0
622,44167,690.11,0,0
623,44258,691.53,0,0
624,44072,688.62,0,0
625,44124,689.44,0,0
626,43936,686.50,0,0
627,43928,686.38,0,0
628,44106,689.11,0,0
629,44233,691.14,0,0
630,44240,691.25,0,0
631,43819,684.67,0,0
632,43771,683.92,0,0
633,44209,690.77,0,0
634,44133,689.58,0,0
635,44118,689.34,0,0
636,43823,684.73,0,0
637,44052,688.31,0,0
638,44430,694.22,0,0
639,44183,690.36,0,0
640,44028,687.94,0,0
641,44106,689.16,0,0
642,44418,694.03,0,0
643,43936,686.50,0,0
644,44009,687.64,0,0
645,44018,687.78,0,0
646,44118,689.34,0,0
647,43753,683.64,0,0
648,44048,688.25,0,0
649,43852,685.19,0,0
650,44168,690.12,0,0
651,44084,688.81,0,0
652,44172,690.19,0,0
653,44137,689.64,0,0
654,44243,691.30,0,0
655,43954,686.78,0,0
656,44033,688.02,0,0
657,44272,691.75,0,0
658,44330,692.66,0,0
659,44345,692.89,0,0
660,43930,686.41,0,0
661,44116,689.31,0,0
662,44045,688.20,0,0
663,44222,690.97,0,0
664,44206,690.72,0,0
665,44185,690.39,0,0
666,44269,691.70,0,0
667,44410,693.91,0,0
668,43852,685.19,0,0
669,44031,687.98,0,0
670,44083,688.80,0,0
671,44095,688.98,0,0
672,44081,688.77,0,0
673,44149,689.83,0,0
674,44236,691.19,0,0
675,43954,686.78,0,0
676,43988,687.31,0,0
677,43857,685.27,0,0
678,44045,688.20,0,0
